Fatima Hajjami,France,Long distance,2003,Stanozolol,2 years,
Fani Halkia,Greece,Hurdling,2008,Methyltrienolone,2 years,
Hussain Al-Hamdah,Saudi Arabia,Long distance,2009,Biological passport,2 years and 6 months,
Tetyana Hamera-Shmyrko,Ukraine,Long distance,2011,Biological passport,4 years,
Tahesia Harrigan-Scott,British Virgin Islands,Sprinting,2011,Methylhexaneamine,6 months,
Alvin Harrison,United States,Sprinting,2004,BALCO scandal:,4 years,
,,,,"Anabolic steroids,insulin,HgH,EPO,modafinil",,
Calvin Harrison,United States,Sprinting,1993,Pseudoephedrine,3 months,
,,,2003,Modafinil,2 years,
Ridouane Harroufi,Morocco,Long distance,2013,EPO,2 years,
Barakat Al-Harthi,Oman,Sprinting,2011,Methylprednisolone,6 months,
Kjell Ove Hauge,Norway,"Discus throw, shot put",1998,Metandienone,18 months,
Ahmad Hazer,Lebanon,110 m hurdles,2013,Metenolone,2 years,
Floyd Heard,United States,Sprinting,2000,,Public warning,
Sabine Heitling,Brazil,Steeplechase,2013,Methylhexaneamine,1 year,
Eddy Hellebuyck,United States,Long distance,2004,EPO,2 years,
Anca Heltne,Romania,Shot put,2010,Stanozolol,2 years,
,,,2014,"Methandienone,Dehydrochloromethyltestosterone",8 years,
Geraldine Hendricken,Ireland,Middle distance,2004,19-norandrosterone,2 years,
,,Cross country,,,,
Adrinne Herzog,Netherlands,Long distance,2014,Testosterone,2 years,
Ivn Hierro,Spain,Long distance,2014,Possession of a prohibited substance,2 years,
Claus Hirsbro,Denmark,Sprinting,1996,Stanozolol,2 years,
,,,2000,Nandrolon,Life ban,
Hassan Hirt,France,Long distance,2012,EPO,2 years,
Knut Hjeltnes,Norway,"Discus throw, shot put",1977,Anabolic steroids,1 year,
Gergely Horvth,Hungary,Javelin throw,2006,Boldenone,2 years,
Hristoforos Hoidis,Greece,Sprinting,2005,Tamoxiphen,2 years,
Shelby Houlihan,United States,Middle/Long distance,2020,Nandrolone,4 years,
Seppo Hovinen,Finland,Javelin throw,1977,Anabolic steroids,1 year,
Sue Howland,Australia,Javelin throw,1987,Anabolic steroids,2 years,
Yu-Fang Hsu,Chinese Taipei,Marathon,2011,EPO,2 years,
Huang Qun,China,Discus throw,2006,Stanozolol,2 years,
C.J. Hunter,United States,Shot put,2000,Nandrolone,2 years,
Liza Hunter-Galvan,New Zealand,Marathon,2009,EPO,2 years,
Marwa Hussein,Egypt,Hammer throw,2010,Stanozolol,Two-year ban,
Victor Hogan,South Africa,Discus throw,2016,Methylhexanamine,9 month ban,
Monica Iag_r,Romania,High jump,1996,,6 months,
Abdulagadir Idriss,Sudan,Sprinting,2005,Norandrosterone,2 years,
Samson Idiata,Nigeria,Long jump,2015,Clenbuterol,4 years,
Gulustan Ieso,Iraq,Sprinting,2011,Methylhexaneamine,1 year,
Kirill Ikonnikov,Russia,Hammer throw,2012,Dehydrochloromethyltestosterone,2 years,
Chidi Imoh,Nigeria,Sprinting,1994,,4 years,
Cristinel Irimia,Romania,Long distance,2014,Exogenous steroids,2 years,
Ekaterina Ishova,Russia,Middle/Long distance,2011,Biological passport,2 years,
(Ekaterina Gorbunova),,,,,,
Daniel Ivanov,Bulgaria,Long jump,1993,Amphetamine,,
Lyubov Ivanova,Russia,Steeplechase,2006,Methyltestosterone,2 years,
(Lyubov Kharlamova),,,,,,
Olimpiada Ivanova,Russia,Race walking,1997,Stanazolol,2 years,
Kathy Jager,United States,,,"Hydrochlorothiazide,Chlorothiazide",,
Regina Jacobs,United States,Middle distance,2003,THG,4 years,
Norjannah Hafiszah Jamaludin,Malaysia,Sprinting,2011,Evading doping control,2 years,
Patrick Jarrett,Jamaica,Sprinting,2001,Stanozolol,2 years,
Helena Javornik,Slovenia,Middle/Long distance,2008,EPO,2 years,
Mark Jelks,United States,Sprinting,2010,3 Whereabouts failures,2 year ban,
Cordera Jenkins,United States,Hurdling,2006,Cannabis,Public warning,
Rita Jeptoo,Kenya,Marathon,2014,EPO,2 years,
Agatha Jeruto Kimaswai,Kenya,Middle distance,2015,Norandrosterone,4 years,
Olivera Jevti_,Yugoslavia,Long distance,2002,Ephedrine,Public warning and disqualification from the 2002 New York City Marathon,
Antonio David Jimnez,Spain,Steeplechase,2014,Possession of a prohibited substance,3 years,
Ben Johnson,Canada,Sprinting,1988,Positive test:Stanozolol,2 years,
,,,1989,Self admittance: Steroids (19821988),,
,,,1993,Testosterone,Life ban,
,,,1999,Hydrochlorothiazide,,
Gea Johnson,United States,Heptathlon,1994,Anabolic steroids,4 years,
Marion Jones,United States,Sprinting/Long jump,20002006,THG(investigation > admittance),2 year ban and a 6 month jail sentence,
LaVerne Jones-Ferrette,United States Virgin Islands,Sprinting,2010,Clomiphene,6 months,
Sini Jose,India,Sprinting,2011,Methandienone,2 years,
Milan Jotanovi_,Serbia,Shot put,2008,Salbutamol,8 months,
Dariusz Juzyszyn,Poland,Discus throw,1983,,,
Robert Kajuga,Rwanda,Long distance,2015,Refusal,4 years,
Abubaker Ali Kamal,Qatar,Middle distance,2011,EPO,2 years,
Pauline Kahenya,Kenya,Long distance,2013,"Prednisone,Prednisolone",1 year,
Alissa Kallinikou,Cyprus,Sprinting,2008,Testosterone,2 years,
Tayeb Kalloud,Algeria,Long distance,2008,Norandrosterone,2 years,
Svetlana Kanatova,Russia,Middle distance,,,,
Vladimir Kanaykin,Russia,Race walking,2008,EPO,2 years,
,,,2011,Biological passport,8 years,
Olga Kaniskina,Russia,Race walking,2009,Biological passport,3 years and 2 months,
Adil Kaouch,Morocco,Middle distance,2007,EPO,2 years,
Anastasiya Kapachinskaya,Russia,Sprinting,2004,Stanozolol,2 years,
Julien Kapek,France,Triple jump,2009,3 Whereabouts Failures within 18-month period,1 year,
Natallia Kareiva,Belarus,Middle distance,2010,Biological passport,2 years,
Halina Karnatsevich,Belarus,Long distance,2006,Stanozolol,2 years,
Yanina Karolchyk-Pravalinskaya,Belarus,Shot put,2003,Clenbuterol,2 years,
Mandeep Kaur,India,Sprinting,2011,"Stanozolol,Methandienone",2 years,
Ali Ekber Kayas,Turkey,Sprinting,2012,Oxandrolone,2 years,
Tatyana Kazankina,Soviet Union,Middle distance,1984,Refusal to submit to doping control,18 months,
Hni Kechi,France,Sprinting,2007,Cannabis,3 months,
Lisa Kehler,Great Britain,Race walking,2007,Terbutaline,Public warning,
Naman Keta,France,"Hurdling, sprinting",2007,Testosteroneprecursors,2 years,
Gloria Kemasuode,Nigeria,Sprinting,2009,"Metenolone,ephedrine",2 years,
(Gloria Ubiebor),,,,,,
Simon Kemboi,Kenya,Sprinting,2000,Nandrolone,,
Kostas Kenteris,Greece,Sprinting,2004,Evasion of doping control,,
Kamy Keshmiri,United States,Discus throw,1992,Methandienone,,
Atalelech Ketema,United States,Marathon,2014,Ephedrine,2 years,
Meryem Khali,Morocco,Long distance,2012,Norandrosterone,2 years,
Gulfiya Khanafeyeva,Russia,Hammer throw,Unknown,Unknown,3 months,
,,,2007,Fraudulent substitution of urine,33 months,
Yekaterina Khoroshikh,Russia,Hammer throw,2007,6_-methylandrostendione,2 years,
Irina Khudoroshkina,Russia,Shot put,2004,Hydrochlorothiazide,2 years,
Molly Killingbeck,Canada,Sprinting,1980's,Self admittance of steroid use (Dubin inquiry),,
Gary Kinder,United States,Decathlon,1991,Failure to appear for mandatory drug test,(2 years) overturned due to flaws in testing protocol,
Benjamin Kipkurui,Kenya,Middle distance,2013,,3 months,
Abraham Kiprotich,France,Marathon,2013,EPO,2 years,
Nabil Kirame,Morocco,Discus throw,2006,Cannabis,Public warning,
,,,2015,Stanozolol,4 years,
mm Kiraz,Turkey,Long distance,2011,Biological passport,2 years and 6 months,
Sergey Kirdyapkin,Russia,Race walking,2009,Biological passport,3 years and 2 months,
Mathew Kipkoech Kisorio,Kenya,Long distance,2012,Norandrosterone,2 years,
Rael Kiyara,Kenya,Long distance,2012,Norandrosterone,2 years,
Svetlana Klyuka,Russia,Middle distance,2009,Biological passport,2 years,
Markus Koistinen,Finland,Shot put,1996,hCG (Human chorionic gonadotropin),4 years,
Nemanja Koji_,Serbia,Middle distance,2015,Furosemide,2 years,
Teodora Kolarova,Bulgaria,Middle distance,2007,Testosterone,2 years,
Nikolay Kolev,Bulgaria,Discus throw,1987,,,
Francisca Koki,Kenya,Hurdling,2015,Furosemide,4 years,
Koki Manunga,,,,,,
Eirini Kokkinariou,Greece,Steeplechase,2009,Biological passport,4 years,
Mikul_ Konopka,Slovakia,Shot put,2002,Stanozolol,2 years,
,,,2008,Methandienone,Life ban,
Ilya Konovalov,Russia,Hammer throw,2006,Acetazolamide,2 years,
Mariya Konovalova,Russia,Long distance,2009,Biological passport,2 years,
Oleksandr Korchmid,Ukraine,Pole vault,2009,Ephedrine,Public warning,
Aleksey Korolev,Russia,Hammer throw,2009,Methandienone,2 years,
Irina Korzhanenko,Russia,Shot put,1999,Steroids,2 years,
,,,2004,Stanozolol,Life ban,
Yekaterina Kostetskaya,Russia,Middle distance,2011,Biological passport,2 years,
Dmytro Kosynskyy,Ukraine,Javelin throw,2011,Testosterone,2 years,
Tatyana Kotova,Russia,Long jump,2005,Formestane,2 years,
,,,(Sample retested 2013),,,
Zoltn K_vg,Hungary,Discus throw,2011,Refusal to submit,2 years,
Ayman Kozhakhmetova,Kazakhstan,Race walk,2013,"Testosterone,EPO",2 years,
Katrin Krabbe,Germany,Sprinting,1992,Clenbuterol,3 years,
Inessa Kravets,Ukraine,Long/Triple jump,1993,Stimulant,3 months,
,,,2000,Anabolic steroid,2 years,
Lyubov Kremlyova,Russia,Middle distance,1995,Steroids,4 years,
Heidi Krieger,East Germany,Shot put,1980's,Self admission:Anabolic steroids,,
(Andreas Krieger),,,,,,
Svetlana Krivelyova,Russia,Shot put,2004,Oxandrolone,2 years,
,,,(Sample retested 2012),,,
Valentin Kruglyakov,Russia,Sprinting,2013,Nandrolone,4 years,
Pavel Kryvitski,Belarus,Hammer throw,2015,HGH,4 years,
Wioletta Kryza,Poland,Long distance,2002,Testosterone,2 years,
,,,2012,,8 years,
Anastassya Kudinova,Kazakhstan,Sprinting,2016,Drostanolone,4 years,
Anil Kumar,India,Discus throw,2005,Norandrosterone,2 years,
Eyerusalem Kuma,Ethiopia,Long distance,2013,EPO,2 years,
Kagisho Kumbane,South Africa,Sprinting,2012,Norandrosterone,2 years,
Yeliz Kurt,Turkey,Middle distance,2013,Stanozolol,2 years,
Damian Kusiak,Poland,Shot put,2012,Stanozolol,2 years,
Olga Kuzenkova,Russia,Hammer throw,2004,"Formestane,Hydroxytestosterone",2 years,
,,,(Sample retested 2012),,,
Mikko Kyyr,Finland,Discus throw,2007,Methylprednisolone,Public warning,
Abdelhadi Labli,Morocco,Middle distance,2012,Biological passport,2 years,
Soumiya Labani,Morocco,"Long distance, cross country",2003,Nandrolone,2 years,
Florent Lacasse,France,Middle distance,2007,Testosteroneprecursors,2 years,
Amine Lalou,Morocco,Middle distance,2012,Furosemide,2 years,
,,,2016,EPO,8 years,
Aziz Lahbabi,Morocco,Long distance,2011,Methylhexanamine,6 months,
Laiyuan Gao,China,Long distance,2012,Anabolic steroids,2 years,
Burger Lambrechts,South Africa,Shot put,2001,Stanozolol,2 years,
Enrique Llanos,Puerto Rico,Hurdling,2008,Stanozolol,2 years,
Elena Lashmanova,Russia,Race walking,2014,GW1516,2 years,
Svetlana Laukhova,Russia,Hurdling,2001,,,
Bola Gee Lawal,Nigeria,Sprinting,2010,Methandienone,2 years,
Jeff Laynes,United States,Sprinting,2001,Stanozolol,2 years,
Yuliya Leantsiuk,Belarus,Shot put,2008,Testosterone,2 years,
Suzette Lee,Jamaica,Triple jump,2005,Salbutamol,Public warning,
Mikhail Lemaev,Russia,Marathon,2009,Biological passport,2 years,
Assunta Legnante,Italy,Shot put,2000,,Public warning,
Asmae Leghzaoui,Morocco,Middle distance,2003,EPO,2 years,
Aleksey Lesnichiy,Belarus,High jump,2004,Clenbuterol,2 years,
Miko_aj Lewa_ski,Poland,Sprinting,2007,Cannabis,Public warning,
Carl Lewis,United States,"Sprinting, long jump",,"Pseudoephedrine,ephedrine,phenylpropanolamine(inadvertent use)",,
Mark Lewis-Francis,Great Britain,Sprinting,2005,Cannabis,Public warning,
Li Ji,China,Long distance,2001,,2 years,
Elmar Lichtenegger,Austria,Hurdling,2003,Nandrolone,15 months,
,,,2007,Norandrosterone,Life ban,
Lim Eun-ji,South Korea,Pole vault,2010,"Hydrochlorothiazide,Chlorothiazide",3 months,
Lim Hee-nam,South Korea,Sprinting,2011,Methylhexaneamine,6 months,
Lin Na,China,Middle distance,2002,,2 years,
Piotr Lisek,Poland,Pole vault,2012,Methylhexaneamine,6 months,
Lin Yili,China,,,,,
Liu Hong,China,Race walk,2016,Higenamine,1 month,
Liu Huyuan,China,Long distance,2002,,2 years,
Liu Jing,China,Hurdling,2001,Refusal to submit to doping control,2 years,
Liu Yunfeng,China,Race walking,2001,,,
Jason Livingston,Great Britain,Sprinting,1992,Methandienone,4 years,
Jud Logan,United States,Hammer throw,1992,Clenbuterol,4 years,
Cathal Lombard,Ireland,Middle distance,2004,EPO,2 years,
Andrea Longo,Italy,Middle distance,2001,Nandrolone,2 years,
Gilmar Lopes,Brazil,Long distance,2014,Hydrochlorothiazide,1 year,
Juan Miguel Lpez,Cuba,Triple jump,1986,,,
Wilson Loyanae,Kenya,Long distance,2012,EPO,2 years,
Chris Lukezic,United States,Middle distance,2010,Refusal to submit to doping control,2 years,
Nataliia Lupu,Ukraine,Middle-distance,2014,Methylhexaneamine,9 months,
L Huihui,China,Javelin throw,2013,,1 year,
Vyacheslav Lykho,Soviet Union,Shot put,1990,Pseudoephedrine,,
Tatyana Lysenko,Russia,Hammer throw,2007,6_-methylandrostendione,2 years,
Kaarlo Maaninka,Finland,Long distance,1980,Self admittance:,,
,,,,Blood transfusioins (not illegal at the time),,
Remigius Machura(born 1960),Czechoslovakia,Shot put,1985,Stanozolol,2 years(Reduced from life ban),
,,,1981,Self admittance:Anabolic steroids,,
Remigius Machura(born 1986),Czech Republic,Shot put,2010,HGH,2 years,
Colin Mackenzie,Great Britain,Javelin throw,1994,,3 months,
Simon Magakwe,South Africa,Sprinting,2014,Refusal to submit to doping control,2 years,
Maurren Maggi,Brazil,Long jump,2003,Clostebol,2 years,
Mike Mahovlich,Canada,Javelin throw,1986,,,
Edi Maia,Portugal,Pole vault,2008,Cannabis,"Public warning, disqualification from events",
Pascal Mancini,Switzerland,Sprinting,2011,Undisclosed,Public warning,
,,,2012,Norandrosterone,2 years,
Luvo Manyonga,South Africa,Long jump,2012,Methamphetamine,18 months,
Irina Maracheva,Russia,Middle distance,2012,Biological passport,2 years,
Pascal Maran,France,Hurdling,1997,Ephedrine,Public warning and disqualification,
Natalia M_r__escu,Romania,Middle distance,1979,Anabolic steroids,8 months,
Brian Mariano,Netherlands,Sprinting,2016,Stanozolol,4 years,
Martin Mari_,Croatia,Discus throw,2014,Ostarine(SARMs),2 years,
Itay Margalit,Israel,High jump,1999,Nandrolone,,
Marina Marghieva,Moldova,Hammer throw,2012,Stanozolol,2 years,
Zalina Marghieva,Moldova,Hammer throw,2009{Retested 2013),"Dehydrochloromethyltestosterone,stanozolol",2 years,
Dzmitry Marshin,Azerbaijan,Hammer throw,2015,Dehydrochloromethyltestosterone,4 years,
LaVonna Martin-Floreal,United States,Hurdling,1991,Furosemide,14 months(Reduced from 2 years),
David Martnez,Spain,Discus throw,1997,Nandrolone,2 years,
Yousef Masrahi,Saudi Arabia,Sprinting,2016,EPO,4 years,
Maude Mathys,Switzerland,Ultramarathon/Ski mountaineering,2015,Clomifene,Public warning,
Richard Mavuso,South Africa,Long distance,2011,Norandrosterone,2 years,
Natasha Mayers,Saint Vincent and the Grenadines,Sprinting,2005,T/E-4,2 years,
Eduard Mbengani,Portugal,Middle/Long distance,2010,EPO,2 years,
John McEwen,United States,Hammer throw,2003,"Tetrahydrogestrinone,Modafinil",2 years,
Mark McKoy,Canada,Hurdling,1980's,Self admittance of steroid use (Dubin inquiry),2 years,
Inika McPherson,United States,High jump,2014,Benzoylecgonine,21 months,
Ekaterina Medvedeva,Russia,Race Walking,2013,EPO,2 years,
Nijol_ Medvedeva,Lithuania,Long jump,1992,Mesocarb,,
Fathi Meftah,Algeria,Long distance,2008,Norandrosterone,2 years,
Irina Meleshina,Russia,Long jump,2012,Testosterone,2 years,
Jimmy Melfort,France,Sprinting,2012,Methylhexaneamine,3 months,
Mihaela Melinte,Romania,Hammer throw,2000,Nandrolone,2 years,
Miroslav Menc,Czech Republic,Shot put,1998,Stanozolol,2 years,
,,,2001,Norandrosterone,Life ban,
Amewu Mensah,Germany,High jump,2001,Oxandrolone,2 years,
LaShawn Merritt,United States,Sprinting,2009/2010,Testosterone,21 months,
Elena Meuti,Italy,High jump,2012,Tetrahydrocannabinol,5 months,
Karin Mey Melis,Turkey,Long jump,2012,Testosterone,2 years,
Gabriela Mihalcea,Romania,High jump,1987,,2 years,
Andrei Mikhnevich,Belarus,Shot put,2001,Human chorionic gonadotropin,2 years,
,,,2005(Retested in 2012),"Clenbuterol,Methandienone,Oxandrolone",Life ban,
Natallia Mikhnevich,Belarus,Shot put,2013,Stanozolol,2 years,
Inger Miller,United States,Sprinting,1999,Caffeine,Public warning,
Tatyana Mineeva,Russia,Race walking,2011,Biological passportanomalies,2 years,
Ildar Minshin,Russia,Steeplechase,2009,Biological passportanomalies,2 years,
Yevgeniy Mironov,Soviet Union,Shot put,1978,Anabolic steroids,18 months,
Anna Mishchenko,Ukraine,Middle distance,2012,Biological passport,2 years,
Dennis Mitchell,United States,Sprinting,1998,Testosterone,2 years,
,,,BALCO scandal,Admittance in court:HGH,,
Diane Modahl,United Kingdom,Middle distance,1994,Testosterone,Fully exonerated,
Ofentse Mogawane,South Africa,Sprinting,2006,Methylprednisolone,Public warning,
Ghofrane Mohammad,Syria,Hurdling,2012,Methylhexaneamine,6 months,
Felicia Moldovan,Romania,Javelin throw,1990,,2 years,
(Felicia Tilea),,,,,,
Tim Montgomery,United States,Sprinting,2001,"BALCO investigation:Steroids,HGH",2 years,
,,,2000,"Public admittance in 2008:Testosterone,HGH",,
Amantle Montsho,Botswana,Sprinting,2014,Methylhexaneamine,2 years,
Luis Morales,Puerto Rico,Sprinting,1988,,2 years,
Sara Moreira,Portugal,Long-distance,2011,Methylhexaneamine,6 months,
Edder Moreno,Colombia,Shot put,2014,Stanozolol,2 years,
Sheryl Morgan,Jamaica,Sprinting,2003,,Public warning,
Sergey Morozov,Russia,Race walking,2008,EPO,2 years,
,,,2011,Biological passportanomalies,Life ban,
Ramolefi Motsieloa,Lesotho,Long distance,2014,Methylhexaneamine,2 years,
William Motti,France,Decathlon,1989,,2 years,
Bertrand Moulinet,France,Race walking,2015,FG-4592(HIF inhibitor),4 years,
Hassan Mourhit,Belgium,Long distance,2008,Anastrozol,2 years,
Mohammed Mourhit,Belgium,Middle/Long distance,2002,EPO,2 years,
Gael Mulhall,Australia,"Discus throw, shot put",1981,Anabolic steroids,18 months,
ngel Mullera,Spain,Steeplechase,2015,Refusal,2 years,
Steve Mullings,Jamaica,Sprinting,2004,Testosterone,2 years,
,,,2011,Furosemide,Life ban,
Julia Mumbi Muraga,Kenya,Marathon,2014,EPO,2 years,
Jauna Murmu,India,Sprinting,2011,Methandienone,2 years,
Sammy Alex Mutahi,Kenya,Long distance,2011,,"Public reprimand, disqualification of result",
Elizabeth Muthuka,Kenya,Sprinting,2008,Norandrosterone,2 years,
Semiha Mutlu,Turkey,Race walk,2011,Biological passport,2 years and 6 months,
Semiha Metlu-Ozdemir,,,,,,
Carl Myerscough,Great Britain,Shot put,1999,Anabolic steroids,2 years,
Melissa Myerscough(ne Melissa Price),United States,Hammer throw,2003,THG,2 years,
Larry Myricks,United States,Long jump,1990,Phenylpropanolomine,,
Cdric Nabe,Switzerland,Sprinting,2011,Whereabouts failure _3,18 monthsExtended by CAS from 1 year,
Rachid Nadij,Morocco,Long distance,2007,Ephedrine,3 months,
Kaltouma Nadjina,Chad,Sprinting,2009,,Reprimand and disqualification of result,
Tezzhan Naimova,Bulgaria,Sprinting,2008,Tampering with test,2 years,
,,,2013,Drostanolone,Life ban,
Cosmas Ndeti,Kenya,Long distance,1988,Ephedrine,3 months,
Lisa Nemec,Croatia,Long distance,2015,EPO,4 years,
John Ngugi,Kenya,Long distance,1993,Missed test,,
Antoni Niemczak,Poland,Marathon,1986,Nandrolone,2 years,
Larisa Nikitina,Soviet Union,Heptathlon,1990,Amphetamines,,
(Larisa Turchinskaya),,,,,,
Ilja Nikolajev,Estonia,Marathon,2013,Biological passport,2 years,
Lars Arvid Nilsen,Norway,Shot put,1987,"Probenecid,Anabolic steroids",2 years,
,,,1992,Metenolone,Life ban,
Cyrus Njui,Kenya,Long distance,2015,Methylephedrine,8 months,
Siyabonga Nkonde,South Africa,Cross country running,2014,,6 months,
Nadia Noujani,Morocco,Long distance,2014,EPO,2 years,
Jonathan Nsenga,Belgium,Hurdling,1997,Ephedrine,,
Juan Nez,Dominican Republic,Sprinting,1983,Fencamfamine,,
Liliya Nurutdinova,Russia,Middle distance,1993,Stanozolol,4 years,
Musa Amer Obaid,Qatar,Steeplechase,2006,Testosterone,2 years,
Al Oerter,United States,Discus throw,1976,Anabolic steroids. (Self-admitted),,
Deborah Oluwaseun Odeyemi,Niger,Sprinting,2015,Metenolone,4 years,
Amaka Ogoegbunam,Nigeria,Sprinting,2009,Metenolone,3 years,
Femi Ogunode,Qatar,Sprinting,2011,Clenbuterol,2 years,
Christine Ohuruogu,Great Britain,Sprinting,2006,3 whereabouts failures,1 year,
Aham Okeke,Norway,Sprinting,1994,"Testosterone,Pseudoephedrine",30 months,
,,,2006,Testosterone,Life ban,
Samuel Okon,Nigeria,Hurdling,2010,Methylhexanamine,,
Iulia Olteanu,Romania,Cross country,1996,Stanozolol,2 years,
Omolara Omotosho,Nigeria,Sprinting,2009,Metenolone,2 years,
Mary Onyali-Omagbemi,Nigeria,Sprinting,1996,Ephedrine,3 months,
Janet Ongera,Kenya,Long distance,2002,Norandrosterone,2 years,
Josephine Onyia,Spain,Hurdling,2008,"Methylhexaneamine,Clenbuterol",2 years,
,,,2011,Methylhexaneamine,2 years,
,,,2015,Metenolone,Life ban,
Charity Opara,Nigeria,Sprinting,1992,,4 years,
Helder Ornelas,Portugal,Marathon,2010,Biological passport,4 years,
Yolanda Osana,Dominican Republic,Hurdling,2012,Stanozolol,2 years,
Oludamola Osayomi,Nigeria,Sprinting,2010,Methylhexaneamine,,
Artur Osman,Poland,Long distance,2005,Norandrosterone,2 years,
Nadzeya Ostapchuk,Belarus,Shot put,2012,Metenolone,4 years,
,,,2005(Retested in 2012),"Formestane,4-Hydroxytestosterone",,
Hanane Ouhaddou,Morocco,Steeplechase,2009,Biological passport,2 years,
Lawretta Ozoh,Nigeria,Sprinting,2012,Stanozolol,2 years,
Noraldo Palacios,Colombia,Javelin throw,2008,Betamethasone,6 months,
Gergely Palgyi,Hungary,Hurdling,2006,Stanozolol,2 years,
,,,,,,
Diego Palomeque,Colombia,400 m,2012,Testosterone,2 years,
Gza Pauer,Hungary,Sprinting,2006,Boldenone,2 years,
Vita Pavlysh,Ukraine,Shot put,1999,Stanozolol,2 years,
,,,2004,Stanozolol,Life ban,
Yevgeniya Pecherina,Russia,Discus throw,2011,Methandienone,2 years,
,,,2013,Oral Turinabol,10 years,
Arne Pedersen,Norway,Shot put,1987,Probenecid,3 years,
Larisa Peleshenko,Russia,Shot put,1995,Steroid,4 years,
Lyubov Perepelova,Uzbekistan,Sprinting,2005,Hydrochloromethyltestosterone,2 years,
Vanja Peri_i_,Croatia,Middle distance,2008(Sample re-analysed 2009),CERA,2 years,
Sandra Perkovi_,Croatia,Discus throw,2011,Methylhexanamine,6 months,
Asko Pesonen,Finland,High jump,1977,Anabolic steroid,1 year,
Tetiana Petlyuk,Ukraine,Middle distance,2009,Biological passportanomalies,2 years,
Antonello Petrei,Italy,Long distance,2007,NESP(EPO),2 years,
Totka Petrova,Bulgaria,Middle distance,1979,Anabolic steroids,8 months,
Antonio Pettigrew,United States,400 m,19972001,"Admittance in court:HGH,EPO",2 years,
Denis Petushinskiy,New Zealand,Pole vault,1998,Stanozolol,4 years,
Lebogang Phalula,South Africa,Cross country running,2011,Methylhexaneamine,1 year(Extended from 3 months),
Chris Phillips,United States,110 m hurdles,2003,Modafinil,Public warning,
Amaia Piedra,Spain,Long distance,2005,EPO,2 years,
Bruce Pirnie,Canada,Shot put,,Self admittance (Dubin inquiry): Steroids,,
Darya Pishchalnikova,Russia,Discus throw,2007,Fraudulent substitution of urine,33 months,
,,,2012,Oxandrolone,10 years,
Vladyslav Piskunov,Ukraine,Hammer trow,1994,Drostanolone,Life ban,
,,,2005,,,
Darya Pizhankova,Ukraine,Sprinting,2011,Stanozolol,2 years,
,,,2013,Drostanolone,Life ban,
Maurie Plant,Australia,Manager,,Official who substituted one athlete's urine for another prior to a test.,,
Daniel Plaza,Spain,Race walking,1996,Nandrolone,2 years,
Ben Plucknett,United States,Discus throw,1981,Anabolic steroids,,
Hristos Polihroniou,Greece,Hammer throw,2005,Clomiphene,2 years,
,,,2008,Refusal to submit to doping control,Life ban,
Dmitriy Polyunin,Uzbekistan,Javelin throw,1993,Stanozolol,,
Liliana Popescu,Romania,Middle distance,2008,EPO,2 years,
Svetlana Pospelova,Russia,400 m,2000,Stanozolol,2 years,
Asafa Powell,Jamaica,Sprinting,2013,Oxilofrine,6 months,
Donovan Powell,Jamaica,Sprinting,1995,Ephedrine,3 months,
Kofi Amoah Prah,Germany,Long jump,2008,Cocaine,2 years,
,,,2009,Competing while banned,2 years,
Iva Prandzheva,Bulgaria,Triple jump/Long jump,1996,Methandrostenolone,2 years(Reduced from 4),
,,,2000,Nandrolone,Life ban,
Callum Priestley,Great Britain,Hurdling,2010,Clenbuterol,2 years,
Marin Premeru,Croatia,Shot put,2016,GHRP-2,4 years,
Yelena Prokhorova,Russia,Heptathlon,2005,,1 year,
Marcelo Pugliese,Argentina,Discus throw,2006,Stanozolol,2 years,
Susanne Pumper,Austria,Long distance,2008,EPO,2 years,
,,,2013,Possession of a Prohibited Substance,8 years,
Yekaterina Puzanova,Russia,Middle distance,2003,"Norandrosterone,androstenedione",2 years,
Nataliya Pyhyda,Ukraine,Sprinting,2009,Stanozolol,2 years,
Paul Quirke,Ireland,Shot put,1987,Missed test,,
Nikolay Raev,Bulgaria,Triple jump,1993,Amphetamine,,
Ebrahim Rahimian,Iran,Race walk,2013,"Testosterone,EPO",2 years,
Pawe_ Rakoczy,Poland,Javelin throw,2008,Sibutramine,Public warning,
Sara Ramadhani,Tanzania,Cross country running,2014,Isometheptene,2 years,
Rashid Ramzi,Bahrain,Middle distance,2008{Re-analysed in 2009),CERA,2 years,
Allison Randall,Jamaica,Discus throw,2013,Hydrochlorothiazide,2 years,
Kevin Rans,Belgium,Pole vault,2009,Corticosteroids,3 months,
Meliz Redif,Turkey,Sprinting,2012,Biological passport,3 years,
Dimitrios Regas,Greece,Sprinting,2008,Methyltrienolone,2 years,
Julio Rey,Spain,Long distance,1999,Mesterolone,2 years,
Butch Reynolds,United States,Sprinting,1990,Anabolic steroids,2 years,
Antoine Richard,France,Sprinting,1987,,2 years,
Mark Richardson,Great Britain,Sprinting,1999,Nandrolone,18 months (reduced from 2 years),
Elisa Rigaudo,Italy,Race walking,2002,Caffeine,Public warning,
Hristina Risteska,Macedonia,Sprinting,2015,"Stanozolol,methandienone,norandrosterone",4 years,
Jos Rocha,Portugal,Long distance,2010,Biological passportanomalies,2 years,
Mike Rodgers,United States,Sprinting,2011,Methylhexaneamine,9 months,
Rosa America Rodrguez,Venezuela,Long distance,2010,Nandrolone,2 years,
